,fold
5-cycle_gan_horse2zebra,2.0
5-cycle_gan_facades,2.0
5-cycle_gan_apple2orange,2.0
5-imagenet_resized_32x32,5.0
5-cycle_gan_maps,2.0
5-omniglot,5.0
5-imagenette,2.0
5-emnist_byclass,3.0
5-svhn_cropped,3.0
5-colorectal_histology,5.0
5-coil100,3.0
5-stanford_dogs,3.0
5-rock_paper_scissors,3.0
5-tf_flowers,3.0
5-cycle_gan_ukiyoe2photo,3.0
5-cassava,4.0
5-fashion_mnist,4.0
5-emnist_mnist,4.0
5-cmaterdb_telugu,4.0
5-malaria,4.0
5-eurosat_rgb,4.0
5-emnist_balanced,4.0
5-cars196,5.0
5-cycle_gan_iphone2dslr_flower,5.0
5-cycle_gan_summer2winter_yosemite,5.0
5-cats_vs_dogs,5.0
6-cifar100,1.0
6-cycle_gan_vangogh2photo,1.0
6-uc_merced,1.0
6-cifar10,1.0
6-cmaterdb_devanagari,1.0
6-cmaterdb_bangla,1.0
6-mnist,1.0
6-horses_or_humans,2.0
6-kmnist,2.0
6-cycle_gan_horse2zebra,2.0
6-cycle_gan_facades,2.0
6-cycle_gan_apple2orange,2.0
6-imagenet_resized_32x32,5.0
6-cycle_gan_maps,2.0
6-omniglot,5.0
6-imagenette,2.0
6-emnist_byclass,3.0
6-svhn_cropped,3.0
6-colorectal_histology,5.0
6-coil100,3.0
6-stanford_dogs,3.0
6-rock_paper_scissors,3.0
6-tf_flowers,3.0
6-cycle_gan_ukiyoe2photo,3.0
6-cassava,4.0
6-fashion_mnist,4.0
6-emnist_mnist,4.0
6-cmaterdb_telugu,4.0
6-malaria,4.0
6-eurosat_rgb,4.0
6-emnist_balanced,4.0
6-cars196,5.0
6-cycle_gan_iphone2dslr_flower,5.0
6-cycle_gan_summer2winter_yosemite,5.0
6-cats_vs_dogs,5.0
7-cifar100,1.0
7-cycle_gan_vangogh2photo,1.0
7-uc_merced,1.0
7-cifar10,1.0
7-cmaterdb_devanagari,1.0
7-cmaterdb_bangla,1.0
7-mnist,1.0
7-horses_or_humans,2.0
7-kmnist,2.0
7-cycle_gan_horse2zebra,2.0
7-cycle_gan_facades,2.0
7-cycle_gan_apple2orange,2.0
7-imagenet_resized_32x32,5.0
7-cycle_gan_maps,2.0
7-omniglot,5.0
7-imagenette,2.0
7-emnist_byclass,3.0
7-svhn_cropped,3.0
7-colorectal_histology,5.0
7-coil100,3.0
7-stanford_dogs,3.0
7-rock_paper_scissors,3.0
7-tf_flowers,3.0
7-cycle_gan_ukiyoe2photo,3.0
7-cassava,4.0
7-fashion_mnist,4.0
7-emnist_mnist,4.0
7-cmaterdb_telugu,4.0
7-malaria,4.0
7-eurosat_rgb,4.0
7-emnist_balanced,4.0
7-cars196,5.0
7-cycle_gan_iphone2dslr_flower,5.0
7-cycle_gan_summer2winter_yosemite,5.0
7-cats_vs_dogs,5.0
8-cifar100,1.0
8-cycle_gan_vangogh2photo,1.0
8-uc_merced,1.0
8-cifar10,1.0
8-cmaterdb_devanagari,1.0
8-cmaterdb_bangla,1.0
8-mnist,1.0
8-horses_or_humans,2.0
8-kmnist,2.0
8-cycle_gan_horse2zebra,2.0
8-cycle_gan_facades,2.0
8-cycle_gan_apple2orange,2.0
8-imagenet_resized_32x32,5.0
8-cycle_gan_maps,2.0
8-omniglot,5.0
8-imagenette,2.0
8-emnist_byclass,3.0
8-svhn_cropped,3.0
8-colorectal_histology,5.0
8-coil100,3.0
8-stanford_dogs,3.0
8-rock_paper_scissors,3.0
8-tf_flowers,3.0
8-cycle_gan_ukiyoe2photo,3.0
8-cassava,4.0
8-fashion_mnist,4.0
8-emnist_mnist,4.0
8-cmaterdb_telugu,4.0
8-malaria,4.0
8-eurosat_rgb,4.0
8-emnist_balanced,4.0
8-cars196,5.0
8-cycle_gan_iphone2dslr_flower,5.0
8-cycle_gan_summer2winter_yosemite,5.0
8-cats_vs_dogs,5.0
9-cifar100,1.0
9-cycle_gan_vangogh2photo,1.0
9-uc_merced,1.0
9-cifar10,1.0
9-cmaterdb_devanagari,1.0
9-cmaterdb_bangla,1.0
9-mnist,1.0
9-horses_or_humans,2.0
9-kmnist,2.0
9-cycle_gan_horse2zebra,2.0
9-cycle_gan_facades,2.0
9-cycle_gan_apple2orange,2.0
9-imagenet_resized_32x32,5.0
9-cycle_gan_maps,2.0
9-omniglot,5.0
9-imagenette,2.0
9-emnist_byclass,3.0
9-svhn_cropped,3.0
9-colorectal_histology,5.0
9-coil100,3.0
9-stanford_dogs,3.0
9-rock_paper_scissors,3.0
9-tf_flowers,3.0
9-cycle_gan_ukiyoe2photo,3.0
9-cassava,4.0
9-fashion_mnist,4.0
9-emnist_mnist,4.0
9-cmaterdb_telugu,4.0
9-malaria,4.0
9-eurosat_rgb,4.0
9-emnist_balanced,4.0
9-cars196,5.0
9-cycle_gan_iphone2dslr_flower,5.0
9-cycle_gan_summer2winter_yosemite,5.0
9-cats_vs_dogs,5.0
10-cifar100,1.0
10-cycle_gan_vangogh2photo,1.0
10-uc_merced,1.0
10-cifar10,1.0
10-cmaterdb_devanagari,1.0
10-cmaterdb_bangla,1.0
10-mnist,1.0
10-horses_or_humans,2.0
10-kmnist,2.0
10-cycle_gan_horse2zebra,2.0
10-cycle_gan_facades,2.0
10-cycle_gan_apple2orange,2.0
10-imagenet_resized_32x32,5.0
10-cycle_gan_maps,2.0
10-omniglot,5.0
10-imagenette,2.0
10-emnist_byclass,3.0
10-svhn_cropped,3.0
10-colorectal_histology,5.0
10-coil100,3.0
10-stanford_dogs,3.0
10-rock_paper_scissors,3.0
10-tf_flowers,3.0
10-cycle_gan_ukiyoe2photo,3.0
10-cassava,4.0
10-fashion_mnist,4.0
10-emnist_mnist,4.0
10-cmaterdb_telugu,4.0
10-malaria,4.0
10-eurosat_rgb,4.0
10-emnist_balanced,4.0
10-cars196,5.0
10-cycle_gan_iphone2dslr_flower,5.0
10-cycle_gan_summer2winter_yosemite,5.0
10-cats_vs_dogs,5.0
11-cifar100,1.0
11-cycle_gan_vangogh2photo,1.0
11-uc_merced,1.0
11-cifar10,1.0
11-cmaterdb_devanagari,1.0
11-cmaterdb_bangla,1.0
11-mnist,1.0
11-horses_or_humans,2.0
11-kmnist,2.0
11-cycle_gan_horse2zebra,2.0
11-cycle_gan_facades,2.0
11-cycle_gan_apple2orange,2.0
11-imagenet_resized_32x32,5.0
11-cycle_gan_maps,2.0
11-omniglot,5.0
11-imagenette,2.0
11-emnist_byclass,3.0
11-svhn_cropped,3.0
11-colorectal_histology,5.0
11-coil100,3.0
11-stanford_dogs,3.0
11-rock_paper_scissors,3.0
11-tf_flowers,3.0
11-cycle_gan_ukiyoe2photo,3.0
11-cassava,4.0
11-fashion_mnist,4.0
11-emnist_mnist,4.0
11-cmaterdb_telugu,4.0
11-malaria,4.0
11-eurosat_rgb,4.0
11-emnist_balanced,4.0
11-cars196,5.0
11-cycle_gan_iphone2dslr_flower,5.0
11-cycle_gan_summer2winter_yosemite,5.0
11-cats_vs_dogs,5.0
12-cifar100,1.0
12-cycle_gan_vangogh2photo,1.0
12-uc_merced,1.0
12-cifar10,1.0
12-cmaterdb_devanagari,1.0
12-cmaterdb_bangla,1.0
12-mnist,1.0
12-horses_or_humans,2.0
12-kmnist,2.0
12-cycle_gan_horse2zebra,2.0
12-cycle_gan_facades,2.0
12-cycle_gan_apple2orange,2.0
12-imagenet_resized_32x32,5.0
12-cycle_gan_maps,2.0
12-omniglot,5.0
12-imagenette,2.0
12-emnist_byclass,3.0
12-svhn_cropped,3.0
12-colorectal_histology,5.0
12-coil100,3.0
12-stanford_dogs,3.0
12-rock_paper_scissors,3.0
12-tf_flowers,3.0
12-cycle_gan_ukiyoe2photo,3.0
12-cassava,4.0
12-fashion_mnist,4.0
12-emnist_mnist,4.0
12-cmaterdb_telugu,4.0
12-malaria,4.0
12-eurosat_rgb,4.0
12-emnist_balanced,4.0
12-cars196,5.0
12-cycle_gan_iphone2dslr_flower,5.0
12-cycle_gan_summer2winter_yosemite,5.0
12-cats_vs_dogs,5.0
13-cifar100,1.0
13-cycle_gan_vangogh2photo,1.0
13-uc_merced,1.0
13-cifar10,1.0
13-cmaterdb_devanagari,1.0
13-cmaterdb_bangla,1.0
13-mnist,1.0
13-horses_or_humans,2.0
13-kmnist,2.0
13-cycle_gan_horse2zebra,2.0
13-cycle_gan_facades,2.0
13-cycle_gan_apple2orange,2.0
13-imagenet_resized_32x32,5.0
13-cycle_gan_maps,2.0
13-omniglot,5.0
13-imagenette,2.0
13-emnist_byclass,3.0
13-svhn_cropped,3.0
13-colorectal_histology,5.0
13-coil100,3.0
13-stanford_dogs,3.0
13-rock_paper_scissors,3.0
13-tf_flowers,3.0
13-cycle_gan_ukiyoe2photo,3.0
13-cassava,4.0
13-fashion_mnist,4.0
13-emnist_mnist,4.0
13-cmaterdb_telugu,4.0
13-malaria,4.0
13-eurosat_rgb,4.0
13-emnist_balanced,4.0
13-cars196,5.0
13-cycle_gan_iphone2dslr_flower,5.0
13-cycle_gan_summer2winter_yosemite,5.0
13-cats_vs_dogs,5.0
14-cifar100,1.0
14-cycle_gan_vangogh2photo,1.0
14-uc_merced,1.0
14-cifar10,1.0
14-cmaterdb_devanagari,1.0
14-cmaterdb_bangla,1.0
14-mnist,1.0
14-horses_or_humans,2.0
14-kmnist,2.0
14-cycle_gan_horse2zebra,2.0
14-cycle_gan_facades,2.0
14-cycle_gan_apple2orange,2.0
14-imagenet_resized_32x32,5.0
14-cycle_gan_maps,2.0
14-omniglot,5.0
14-imagenette,2.0
14-emnist_byclass,3.0
14-svhn_cropped,3.0
14-colorectal_histology,5.0
14-coil100,3.0
14-stanford_dogs,3.0
14-rock_paper_scissors,3.0
14-tf_flowers,3.0
14-cycle_gan_ukiyoe2photo,3.0
14-cassava,4.0
14-fashion_mnist,4.0
14-emnist_mnist,4.0
14-cmaterdb_telugu,4.0
14-malaria,4.0
14-eurosat_rgb,4.0
14-emnist_balanced,4.0
14-cars196,5.0
14-cycle_gan_iphone2dslr_flower,5.0
14-cycle_gan_summer2winter_yosemite,5.0
14-cats_vs_dogs,5.0
